"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43517.7857928241,956965,3.4,2,5512,0.0020444444444444447,869,1195,1215
43517.7858321759,956999,136.9,1,5512,0.053238888888888891,4630,5711,7487
43517.7874166667,958368,1.3,2,5513,0.0012277777777777779,597,640,665
43517.7874317130,958381,1.3,2,5514,0.0012277777777777779,619,464,880
43517.7874467593,958394,1.5,2,5515,0.0013055555555555557,680,620,759
43517.7874641204,958409,40.7,1,5515,0.015827777777777777,3013,4652,4690
43517.7879351852,958816,1.3,2,5516,0.0012277777777777779,644,446,542
43517.7879502315,958829,1.2,2,5517,0.0011888888888888889,757,435,798
43517.7879641204,958841,1.3,2,5518,0.0012277777777777779,533,558,771
43517.7879791667,958854,1.4,2,5519,0.0012666666666666666,721,568,721
43517.7879953704,958868,1.4,2,5520,0.0012666666666666666,581,471,715
43517.7880115741,958882,1.6,2,5521,0.0013444444444444445,366,400,560
43517.7880300926,958898,1.2,2,5522,0.0011888888888888889,386,402,460
43517.7880439815,958910,2.0,2,5523,0.0015,328,438,462
43517.7880671296,958930,1.2,2,5524,0.0011888888888888889,451,457,563
43517.7880810185,958942,1.2,2,5525,0.0011888888888888889,981,918,976
43517.7880949074,958954,1.2,2,5526,0.0011888888888888889,721,681,958
43517.7881087963,958966,1.2,2,5527,0.0011888888888888889,584,488,780
43517.7881226852,958978,1.4,2,5528,0.0012666666666666666,813,793,883
43517.7881388889,958992,1.3,2,5529,0.0012277777777777779,716,511,699
43517.7881539352,959005,1.3,2,5530,0.0012277777777777779,653,592,968
43517.7881689815,959018,1.2,2,5531,0.0011888888888888889,846,552,781
43517.7881828704,959030,1.4,2,5532,0.0012666666666666666,589,520,668
43517.7881990741,959044,1.3,2,5533,0.0012277777777777779,838,723,865
43517.7882141204,959057,1.4,2,5534,0.0012666666666666666,708,594,820
43517.7882303241,959071,1.3,2,5535,0.0012277777777777779,786,789,935
43517.7882453704,959084,1.3,2,5536,0.0012277777777777779,630,623,741
43517.7882604167,959097,1.4,2,5537,0.0012666666666666666,610,611,991
43517.7882766204,959111,1.3,2,5538,0.0012277777777777779,883,817,964
43517.7882916667,959124,1.3,2,5539,0.0012277777777777779,713,721,800
43517.7883067130,959137,1.3,2,5540,0.0012277777777777779,761,653,924
43517.7883217593,959150,1.2,2,5541,0.0011888888888888889,1060,860,1228
43517.7883356481,959162,1.2,2,5542,0.0011888888888888889,783,956,965
43517.7883495370,959174,1.2,2,5543,0.0011888888888888889,1220,681,1319
43517.7883634259,959186,1.2,2,5544,0.0011888888888888889,974,749,1009
43517.7883773148,959198,1.3,2,5545,0.0012277777777777779,846,563,937
43517.7883923611,959211,1.2,2,5546,0.0011888888888888889,806,818,1182
43517.7884062500,959223,1.3,2,5547,0.0012277777777777779,884,604,1216
43517.7884212963,959236,1.3,2,5548,0.0012277777777777779,999,691,751
43517.7884363426,959249,1.3,2,5549,0.0012277777777777779,1023,683,1445
43517.7884513889,959262,1.2,2,5550,0.0011888888888888889,708,505,906
43517.7884652778,959274,1.3,2,5551,0.0012277777777777779,550,398,940
43517.7884803241,959287,31.1,1,5551,0.012094444444444444,2295,2094,4304
43517.7888402778,959598,4.9,2,5552,0.0026277777777777775,712,1023,1450
43517.7888969907,959647,1.3,2,5553,0.0012277777777777779,440,430,586
43517.7889120370,959660,1.1,2,5554,0.0011500000000000002,745,512,575
43517.7889247685,959671,1.2,2,5555,0.0011888888888888889,428,427,555
43517.7889386574,959683,1.1,2,5556,0.0011500000000000002,636,346,973
43517.7889513889,959694,1.1,2,5557,0.0011500000000000002,1207,655,1169
43517.7889641204,959705,1.1,2,5558,0.0011500000000000002,1224,697,891
43517.7889768519,959716,1.1,2,5559,0.0011500000000000002,1348,545,1294
43517.7889895833,959727,1.1,2,5560,0.0011500000000000002,970,608,1282
43517.7890023148,959738,1.1,2,5561,0.0011500000000000002,1256,709,1275
43517.7890150463,959749,1.0,2,5562,0.0011111111111111111,1370,566,1424
43517.7890266204,959759,1.1,2,5563,0.0011500000000000002,1164,498,1076
43517.7890393519,959770,1.0,2,5564,0.0011111111111111111,1080,610,1150
43517.7890509259,959780,1.1,2,5565,0.0011500000000000002,937,646,691
43517.7890636574,959791,1.1,2,5566,0.0011500000000000002,868,795,945
43517.7890763889,959802,1.2,2,5567,0.0011888888888888889,1125,664,1251
43517.7890902778,959814,1.2,2,5568,0.0011888888888888889,1242,768,1636
43517.7891041667,959826,1.2,2,5569,0.0011888888888888889,923,671,1202
43517.7891180556,959838,1.2,2,5570,0.0011888888888888889,783,641,481
43517.7891319444,959850,1.1,2,5571,0.0011500000000000002,680,460,740
43517.7891446759,959861,1.1,2,5572,0.0011500000000000002,803,554,1130
43517.7891574074,959872,1.2,2,5573,0.0011888888888888889,998,759,1437
43517.7891712963,959884,1.2,2,5574,0.0011888888888888889,807,662,736
43517.7891851852,959896,1.2,2,5575,0.0011888888888888889,1269,686,1543
43517.7891990741,959908,1.2,2,5576,0.0011888888888888889,910,663,807
43517.7892129630,959920,1.2,2,5577,0.0011888888888888889,811,799,1005
43517.7892268519,959932,1.1,2,5578,0.0011500000000000002,816,838,903
43517.7892395833,959943,1.2,2,5579,0.0011888888888888889,1237,897,1227
43517.7892534722,959955,1.2,2,5580,0.0011888888888888889,993,941,1084
43517.7892673611,959967,1.1,2,5581,0.0011500000000000002,878,833,1106
43517.7892800926,959978,1.1,2,5582,0.0011500000000000002,699,794,869
43517.7892928241,959989,1.1,2,5583,0.0011500000000000002,1143,837,1288
43517.7893055556,960000,1.1,2,5584,0.0011500000000000002,1401,591,1378
43517.7893182870,960011,1.1,2,5585,0.0011500000000000002,880,820,997
43517.7893310185,960022,1.1,2,5586,0.0011500000000000002,1237,636,1726
43517.7893437500,960033,1.1,2,5587,0.0011500000000000002,1476,763,1423
43517.7893564815,960044,1.1,2,5588,0.0011500000000000002,1371,925,1292
43517.7893692130,960055,1.1,2,5589,0.0011500000000000002,969,900,856
43517.7893819444,960066,1.2,2,5590,0.0011888888888888889,1236,1018,1261
43517.7893958333,960078,1.0,2,5591,0.0011111111111111111,1515,510,1517
43517.7894074074,960088,1.1,2,5592,0.0011500000000000002,1320,719,1480
43517.7894201389,960099,1.1,2,5593,0.0011500000000000002,1085,1070,860
43517.7894328704,960110,1.1,2,5594,0.0011500000000000002,1286,901,1366
43517.7894456019,960121,1.2,2,5595,0.0011888888888888889,1268,826,1001
43517.7894594907,960133,1.1,2,5596,0.0011500000000000002,1187,644,1256
43517.7894722222,960144,1.1,2,5597,0.0011500000000000002,1272,852,1748
43517.7894849537,960155,1.1,2,5598,0.0011500000000000002,856,733,799
43517.7894976852,960166,1.1,2,5599,0.0011500000000000002,1681,905,1655
43517.7895104167,960177,1.2,2,5600,0.0011888888888888889,939,868,1034
43517.7895243056,960189,1.1,2,5601,0.0011500000000000002,794,775,807
43517.7895370370,960200,1.1,2,5602,0.0011500000000000002,1186,930,1355
43517.7895497685,960211,1.1,2,5603,0.0011500000000000002,1173,588,1292
43517.7895625000,960222,1.1,2,5604,0.0011500000000000002,1028,664,1082
43517.7895752315,960233,1.2,2,5605,0.0011888888888888889,1231,699,1358
43517.7895891204,960245,1.1,2,5606,0.0011500000000000002,1193,762,737
43517.7896018519,960256,1.1,2,5607,0.0011500000000000002,988,881,946
43517.7896145833,960267,1.2,2,5608,0.0011888888888888889,1134,563,1287
43517.7896284722,960279,1.2,2,5609,0.0011888888888888889,1260,866,1437
43517.7896423611,960291,1.1,2,5610,0.0011500000000000002,732,504,979
43517.7896550926,960302,1.2,2,5611,0.0011888888888888889,978,804,918
43517.7896689815,960314,1.2,2,5612,0.0011888888888888889,843,801,710
43517.7896828704,960326,1.1,2,5613,0.0011500000000000002,724,766,1006
43517.7896956019,960337,1.2,2,5614,0.0011888888888888889,1512,942,1515
43517.7897094907,960349,1.2,2,5615,0.0011888888888888889,1045,790,968
43517.7897233796,960361,3.1,2,5616,0.0019277777777777778,2050,1666,1419
43517.7897592593,960392,2.6,2,5617,0.0017333333333333335,1404,1438,1296
43517.7897893519,960418,1.1,2,5618,0.0011500000000000002,856,985,1014
43517.7898020833,960429,1.1,2,5619,0.0011500000000000002,1342,597,1229
43517.7898148148,960440,1.0,2,5620,0.0011111111111111111,1744,844,1618
43517.7898263889,960450,1.1,2,5621,0.0011500000000000002,1309,1024,1245
43517.7898391204,960461,1.0,2,5622,0.0011111111111111111,1352,800,1239
43517.7898506944,960471,1.0,2,5623,0.0011111111111111111,1381,782,1553
43517.7898622685,960481,1.1,2,5624,0.0011500000000000002,1406,753,1536
43517.7898750000,960492,1.0,2,5625,0.0011111111111111111,1296,845,1224
43517.7898865741,960502,1.0,2,5626,0.0011111111111111111,1841,1124,1580
43517.7898981481,960512,1.0,2,5627,0.0011111111111111111,1152,853,1026
43517.7899097222,960522,1.0,2,5628,0.0011111111111111111,2086,835,1380
43517.7899212963,960532,1.1,2,5629,0.0011500000000000002,1254,913,1160
43517.7899340278,960543,1.0,2,5630,0.0011111111111111111,1708,671,1624
43517.7899456018,960553,1.1,2,5631,0.0011500000000000002,1545,879,1614
43517.7899583333,960564,1.0,2,5632,0.0011111111111111111,1785,944,1275
43517.7899699074,960574,1.2,2,5633,0.0011888888888888889,790,721,890
43517.7899837963,960586,1.3,2,5634,0.0012277777777777779,858,777,922
43517.7899988426,960599,51.4,1,5634,0.019988888888888886,8406,7789,15893
43517.7905937500,961113,3.2,2,5635,0.0019666666666666665,816,731,1273
43517.7906307870,961145,1.0,2,5636,0.0011111111111111111,466,529,472
43517.7906423611,961155,1.0,2,5637,0.0011111111111111111,675,381,1053
43517.7906539352,961165,1.1,2,5638,0.0011500000000000002,1359,676,1382
43517.7906666667,961176,1.0,2,5639,0.0011111111111111111,1518,829,1355
43517.7906782407,961186,1.0,2,5640,0.0011111111111111111,1551,996,1643
43517.7906898148,961196,1.0,2,5641,0.0011111111111111111,952,876,924
43517.7907013889,961206,1.1,2,5642,0.0011500000000000002,1536,1004,1354
43517.7907141204,961217,1.0,2,5643,0.0011111111111111111,984,679,1072
43517.7907256944,961227,1.0,2,5644,0.0011111111111111111,1339,656,1136
43517.7907372685,961237,1.0,2,5645,0.0011111111111111111,1723,716,1255
43517.7907488426,961247,1.0,2,5646,0.0011111111111111111,1604,844,1528
43517.7907604167,961257,1.0,2,5647,0.0011111111111111111,1519,1072,1635
43517.7907719907,961267,1.0,2,5648,0.0011111111111111111,1674,1023,1274
43517.7907835648,961277,1.1,2,5649,0.0011500000000000002,1342,754,1404
43517.7907962963,961288,1.0,2,5650,0.0011111111111111111,1070,579,1194
43517.7908078704,961298,1.2,2,5651,0.0011888888888888889,1145,607,1481
43517.7908217593,961310,1.0,2,5652,0.0011111111111111111,1091,586,928
43517.7908333333,961320,1.1,2,5653,0.0011500000000000002,1265,904,1267
43517.7908460648,961331,1.0,2,5654,0.0011111111111111111,1368,1038,1140
43517.7908576389,961341,1.0,2,5655,0.0011111111111111111,1381,960,1415
43517.7908692130,961351,1.0,2,5656,0.0011111111111111111,1598,784,1443
43517.7908807870,961361,1.0,2,5657,0.0011111111111111111,1556,992,1431
43517.7908923611,961371,1.1,2,5658,0.0011500000000000002,1328,799,1151
43517.7909050926,961382,1.0,2,5659,0.0011111111111111111,2095,936,1695
43517.7909166667,961392,1.0,2,5660,0.0011111111111111111,1469,937,1471
43517.7909282407,961402,1.0,2,5661,0.0011111111111111111,1371,911,1335
43517.7909398148,961412,1.1,2,5662,0.0011500000000000002,1609,828,1432
43517.7909525463,961423,1.0,2,5663,0.0011111111111111111,1506,826,996
43517.7909641204,961433,1.0,2,5664,0.0011111111111111111,1250,671,1163
43517.7909756944,961443,1.0,2,5665,0.0011111111111111111,1969,822,1560
43517.7909872685,961453,1.0,2,5666,0.0011111111111111111,1462,897,1369
43517.7909988426,961463,1.0,2,5667,0.0011111111111111111,1172,606,970
43517.7910104167,961473,1.1,2,5668,0.0011500000000000002,1364,803,1061
43517.7910231482,961484,0.9,2,5669,0.0010722222222222222,1724,887,1655
43517.7910335648,961493,1.0,2,5670,0.0011111111111111111,1378,946,1182
43517.7910451389,961503,1.0,2,5671,0.0011111111111111111,1618,689,1519
43517.7910567130,961513,1.0,2,5672,0.0011111111111111111,1166,750,1291
43517.7910682870,961523,1.0,2,5673,0.0011111111111111111,1105,487,1151
43517.7910798611,961533,1.0,2,5674,0.0011111111111111111,1769,746,903
43517.7910914352,961543,1.0,2,5675,0.0011111111111111111,1922,532,1645
43517.7911030093,961553,1.0,2,5676,0.0011111111111111111,2055,968,1633
43517.7911145833,961563,1.0,2,5677,0.0011111111111111111,1466,1040,1692
43517.7911261574,961573,1.0,2,5678,0.0011111111111111111,1165,730,1360
43517.7911377315,961583,1.0,2,5679,0.0011111111111111111,2247,648,1855
43517.7911493056,961593,1.0,2,5680,0.0011111111111111111,1745,746,1566
43517.7911608796,961603,1.0,2,5681,0.0011111111111111111,1665,1130,1387
43517.7911724537,961613,1.0,2,5682,0.0011111111111111111,2043,866,1720
43517.7911840278,961623,1.0,2,5683,0.0011111111111111111,1456,897,1340
43517.7911956019,961633,1.0,2,5684,0.0011111111111111111,1835,883,1732
43517.7912071759,961643,1.0,2,5685,0.0011111111111111111,1143,887,1154
43517.7912187500,961653,1.1,2,5686,0.0011500000000000002,1807,1043,1862
43517.7912314815,961664,1.0,2,5687,0.0011111111111111111,2037,1069,1434
43517.7912430556,961674,1.0,2,5688,0.0011111111111111111,1423,842,1349
43517.7912546296,961684,1.0,2,5689,0.0011111111111111111,1525,695,1188
43517.7912662037,961694,1.1,2,5690,0.0011500000000000002,1276,852,1029
43517.7912789352,961705,1.0,2,5691,0.0011111111111111111,2036,900,1586
43517.7912905093,961715,1.0,2,5692,0.0011111111111111111,1469,825,1477
43517.7913020833,961725,1.0,2,5693,0.0011111111111111111,1867,801,1423
43517.7913136574,961735,1.1,2,5694,0.0011500000000000002,1901,1044,1384
43517.7913263889,961746,1.0,2,5695,0.0011111111111111111,1613,1113,1721
43517.7913379630,961756,1.0,2,5696,0.0011111111111111111,2087,773,1452
43517.7913495370,961766,1.1,2,5697,0.0011500000000000002,1463,731,1510
43517.7913622685,961777,1.0,2,5698,0.0011111111111111111,1672,592,1681
43517.7913738426,961787,1.0,2,5699,0.0011111111111111111,1057,456,889
43517.7913854167,961797,1.0,2,5700,0.0011111111111111111,1491,859,1585
43517.7913969907,961807,1.1,2,5701,0.0011500000000000002,1340,699,1321
43517.7914097222,961818,1.0,2,5702,0.0011111111111111111,1668,644,1646
43517.7914212963,961828,1.0,2,5703,0.0011111111111111111,1368,936,1314
43517.7914328704,961838,1.0,2,5704,0.0011111111111111111,1590,1050,1387
43517.7914444444,961848,0.9,2,5705,0.0010722222222222222,1783,920,1820
43517.7914548611,961857,1.0,2,5706,0.0011111111111111111,1791,861,1743
43517.7914664352,961867,1.0,2,5707,0.0011111111111111111,1603,613,1255
43517.7914780093,961877,1.0,2,5708,0.0011111111111111111,1705,810,1342
43517.7914895833,961887,1.1,2,5709,0.0011500000000000002,1310,911,1528
43517.7915023148,961898,1.0,2,5710,0.0011111111111111111,1682,996,1668
43517.7915138889,961908,1.1,2,5711,0.0011500000000000002,1612,798,1651
43517.7915266204,961919,1.0,2,5712,0.0011111111111111111,1837,617,1823
43517.7915381944,961929,1.0,2,5713,0.0011111111111111111,1168,768,1004
43517.7915497685,961939,1.1,2,5714,0.0011500000000000002,1703,912,1325
43517.7915625000,961950,1.0,2,5715,0.0011111111111111111,1597,767,1532
43517.7915740741,961960,1.1,2,5716,0.0011500000000000002,2125,1008,1807
43517.7915868056,961971,1.0,2,5717,0.0011111111111111111,1968,1010,1729
43517.7915983796,961981,1.0,2,5718,0.0011111111111111111,1646,1060,1307
43517.7916099537,961991,1.0,2,5719,0.0011111111111111111,2147,784,1562
43517.7916215278,962001,1.1,2,5720,0.0011500000000000002,1191,675,1300
43517.7916342593,962012,1.0,2,5721,0.0011111111111111111,1348,950,954
43517.7916458333,962022,1.0,2,5722,0.0011111111111111111,1351,546,1293
43517.7916574074,962032,1.0,2,5723,0.0011111111111111111,1822,780,1605
43517.7916689815,962042,1.0,2,5724,0.0011111111111111111,1825,776,1269
43517.7916805556,962052,1.1,2,5725,0.0011500000000000002,1133,742,1162
43517.7916932870,962063,1.0,2,5726,0.0011111111111111111,1902,797,1639
43517.7917048611,962073,1.0,2,5727,0.0011111111111111111,1466,997,1356
43517.7917164352,962083,1.0,2,5728,0.0011111111111111111,812,852,828
43517.7917280093,962093,1.0,2,5729,0.0011111111111111111,1686,678,1183
43517.7917395833,962103,1.0,2,5730,0.0011111111111111111,2046,873,1888
43517.7917511574,962113,1.0,2,5731,0.0011111111111111111,1050,642,1161
43517.7917627315,962123,1.0,2,5732,0.0011111111111111111,1448,909,1187
43517.7917743056,962133,1.0,2,5733,0.0011111111111111111,2122,939,1592
43517.7917858796,962143,1.0,2,5734,0.0011111111111111111,1655,1034,1582
43517.7917974537,962153,1.0,2,5735,0.0011111111111111111,1436,868,1793
43517.7918090278,962163,1.0,2,5736,0.0011111111111111111,1685,912,1292
43517.7918206019,962173,1.1,2,5737,0.0011500000000000002,1468,976,1468
43517.7918333333,962184,1.0,2,5738,0.0011111111111111111,990,865,1095
43517.7918449074,962194,1.1,2,5739,0.0011500000000000002,1285,696,1145
43517.7918576389,962205,1.1,2,5740,0.0011500000000000002,1257,818,1561
43517.7918703704,962216,1.1,2,5741,0.0011500000000000002,1400,645,1347
43517.7918831019,962227,1.0,2,5742,0.0011111111111111111,1442,702,1407
43517.7918946759,962237,1.1,2,5743,0.0011500000000000002,1115,904,1329
43517.7919074074,962248,1.0,2,5744,0.0011111111111111111,1367,689,1485
43517.7919189815,962258,1.0,2,5745,0.0011111111111111111,957,567,902
43517.7919305556,962268,1.0,2,5746,0.0011111111111111111,2023,884,1433
43517.7919421296,962278,1.1,2,5747,0.0011500000000000002,1814,1013,1997
43517.7919548611,962289,1.0,2,5748,0.0011111111111111111,1822,722,1604
43517.7919664352,962299,1.0,2,5749,0.0011111111111111111,1793,899,1298
43517.7919780093,962309,1.0,2,5750,0.0011111111111111111,1347,819,1275
43517.7919895833,962319,1.1,2,5751,0.0011500000000000002,1680,1177,1593
43517.7920023148,962330,1.0,2,5752,0.0011111111111111111,1083,821,1018
43517.7920138889,962340,1.0,2,5753,0.0011111111111111111,1464,995,1434
43517.7920254630,962350,1.0,2,5754,0.0011111111111111111,1746,838,1998
43517.7920370370,962360,1.0,2,5755,0.0011111111111111111,1051,810,831
43517.7920486111,962370,1.0,2,5756,0.0011111111111111111,1474,865,1225
43517.7920601852,962380,1.0,2,5757,0.0011111111111111111,2024,909,2018
43517.7920717593,962390,1.0,2,5758,0.0011111111111111111,1401,961,1057
43517.7920833333,962400,1.0,2,5759,0.0011111111111111111,2002,940,1219
43517.7920949074,962410,1.0,2,5760,0.0011111111111111111,2455,867,1990
43517.7921064815,962420,1.0,2,5761,0.0011111111111111111,2067,863,1734
43517.7921180556,962430,1.0,2,5762,0.0011111111111111111,1781,935,1506
43517.7921296296,962440,1.0,2,5763,0.0011111111111111111,1237,861,955
43517.7921412037,962450,1.0,2,5764,0.0011111111111111111,1446,835,1500
43517.7921527778,962460,1.1,2,5765,0.0011500000000000002,1551,660,1891
43517.7921655093,962471,1.0,2,5766,0.0011111111111111111,1439,830,1280
43517.7921770833,962481,1.1,2,5767,0.0011500000000000002,1486,922,1356
43517.7921898148,962492,1.1,2,5768,0.0011500000000000002,1061,738,1159
43517.7922025463,962503,1.2,2,5769,0.0011888888888888889,950,855,1139
43517.7922164352,962515,1.4,2,5770,0.0012666666666666666,712,767,811
43517.7922326389,962529,1.3,2,5771,0.0012277777777777779,561,449,522
43517.7922476852,962542,1.0,2,5772,0.0011111111111111111,974,1427,1372
43517.7922592593,962552,1.1,2,5773,0.0011500000000000002,982,782,752
43517.7922719907,962563,1.3,2,5774,0.0012277777777777779,550,632,843
43517.7922870370,962576,30.0,1,5774,0.011666666666666667,1577,2461,2548
43517.7926342593,962876,1.8,2,5775,0.0014222222222222221,690,680,683
43517.7926550926,962894,11.1,1,5775,0.0043166666666666666,1291,1413,1589
43517.7927835648,963005,1.7,2,5776,0.0013833333333333334,280,437,414
43517.7928032407,963022,202.7,1,5776,0.078827777777777774,7909,8853,12360
43517.7951493056,965049,1.9,2,5777,0.0014611111111111112,887,728,975
43517.7951712963,965068,121.5,1,5777,0.04725,5201,4841,8172
43517.7965775463,966283,1.6,2,5778,0.0013444444444444445,304,328,399
43517.7965960648,966299,1.4,2,5779,0.0012666666666666666,427,531,505
43517.7966122685,966313,1.3,2,5780,0.0012277777777777779,454,444,665
43517.7966273148,966326,1.4,2,5781,0.0012666666666666666,310,397,593
43517.7966435185,966340,1.3,2,5782,0.0012277777777777779,304,477,553
43517.7966585648,966353,1.1,2,5783,0.0011500000000000002,628,800,722
43517.7966712963,966364,1.3,2,5784,0.0012277777777777779,502,491,845
43517.7966863426,966377,1.1,2,5785,0.0011500000000000002,933,1020,1033
43517.7966990741,966388,1.2,2,5786,0.0011888888888888889,1065,745,1095
43517.7967129630,966400,1.1,2,5787,0.0011500000000000002,954,1152,883
43517.7967256944,966411,1.1,2,5788,0.0011500000000000002,889,517,727
43517.7967384259,966422,1.1,2,5789,0.0011500000000000002,1223,908,1295
43517.7967511574,966433,1.1,2,5790,0.0011500000000000002,1754,766,1535
43517.7967638889,966444,1.1,2,5791,0.0011500000000000002,1132,840,1129
43517.7967766204,966455,1.1,2,5792,0.0011500000000000002,1081,1035,1345
43517.7967893519,966466,1.0,2,5793,0.0011111111111111111,1312,698,1327
43517.7968009259,966476,1.1,2,5794,0.0011500000000000002,1681,975,1681
43517.7968136574,966487,1.2,2,5795,0.0011888888888888889,985,1194,1278
43517.7968275463,966499,1.0,2,5796,0.0011111111111111111,992,619,764
43517.7968391204,966509,1.1,2,5797,0.0011500000000000002,1976,929,1856
43517.7968518519,966520,1.1,2,5798,0.0011500000000000002,1032,805,1067
43517.7968645833,966531,1.1,2,5799,0.0011500000000000002,1450,723,1605
43517.7968773148,966542,1.1,2,5800,0.0011500000000000002,1072,972,792
43517.7968900463,966553,1.1,2,5801,0.0011500000000000002,1856,752,1729
43517.7969027778,966564,1.1,2,5802,0.0011500000000000002,1342,817,1616
43517.7969155093,966575,1.1,2,5803,0.0011500000000000002,1727,755,1601
43517.7969282407,966586,1.0,2,5804,0.0011111111111111111,779,666,909
43517.7969398148,966596,1.1,2,5805,0.0011500000000000002,1166,916,925
43517.7969525463,966607,1.1,2,5806,0.0011500000000000002,1016,867,1181
43517.7969652778,966618,1.1,2,5807,0.0011500000000000002,1551,793,1820
43517.7969780093,966629,1.0,2,5808,0.0011111111111111111,1471,892,1859
43517.7969895833,966639,1.1,2,5809,0.0011500000000000002,1622,966,1615
43517.7970023148,966650,1.0,2,5810,0.0011111111111111111,1074,1172,1160
43517.7970138889,966660,1.1,2,5811,0.0011500000000000002,1092,1026,1141
43517.7970266204,966671,1.1,2,5812,0.0011500000000000002,1379,1097,1498
43517.7970393519,966682,1.0,2,5813,0.0011111111111111111,1148,1127,1554
43517.7970509259,966692,1.1,2,5814,0.0011500000000000002,1227,721,1094
43517.7970636574,966703,1.1,2,5815,0.0011500000000000002,1641,1071,1455
43517.7970763889,966714,1.0,2,5816,0.0011111111111111111,1674,1093,1494
43517.7970879630,966724,1.1,2,5817,0.0011500000000000002,1120,1010,1230
43517.7971006944,966735,1.0,2,5818,0.0011111111111111111,1685,685,1496
43517.7971122685,966745,1.0,2,5819,0.0011111111111111111,1602,1302,1628
43517.7971238426,966755,1.0,2,5820,0.0011111111111111111,1211,913,1654
43517.7971354167,966765,1.0,2,5821,0.0011111111111111111,1044,1153,1753
43517.7971469907,966775,1.1,2,5822,0.0011500000000000002,1347,734,1401
43517.7971597222,966786,1.0,2,5823,0.0011111111111111111,1514,838,1762
43517.7971712963,966796,1.0,2,5824,0.0011111111111111111,1552,813,1235
43517.7971828704,966806,1.1,2,5825,0.0011500000000000002,1288,944,1356
43517.7971956019,966817,1.0,2,5826,0.0011111111111111111,1525,908,1526
43517.7972071759,966827,1.0,2,5827,0.0011111111111111111,1459,1010,1271
43517.7972187500,966837,1.0,2,5828,0.0011111111111111111,1872,1011,1552
43517.7972303241,966847,1.1,2,5829,0.0011500000000000002,1162,992,1755
43517.7972430556,966858,1.1,2,5830,0.0011500000000000002,1384,804,1313
43517.7972557870,966869,1.0,2,5831,0.0011111111111111111,1105,651,1182
43517.7972673611,966879,1.1,2,5832,0.0011500000000000002,1362,705,1351
43517.7972800926,966890,1.0,2,5833,0.0011111111111111111,1305,768,978
43517.7972916667,966900,1.1,2,5834,0.0011500000000000002,1354,851,1237
43517.7973043981,966911,1.0,2,5835,0.0011111111111111111,1493,1000,1857
43517.7973159722,966921,1.0,2,5836,0.0011111111111111111,1128,822,1232
43517.7973275463,966931,1.1,2,5837,0.0011500000000000002,1310,753,1145
43517.7973402778,966942,1.0,2,5838,0.0011111111111111111,1209,690,1044
43517.7973518519,966952,1.1,2,5839,0.0011500000000000002,1774,1055,1592
43517.7973645833,966963,1.0,2,5840,0.0011111111111111111,1172,966,1269
43517.7973761574,966973,1.1,2,5841,0.0011500000000000002,1831,638,1811
43517.7973888889,966984,1.0,2,5842,0.0011111111111111111,1697,733,1386
43517.7974004630,966994,1.1,2,5843,0.0011500000000000002,1055,712,1034
43517.7974131944,967005,1.0,2,5844,0.0011111111111111111,1154,719,1596
43517.7974247685,967015,1.1,2,5845,0.0011500000000000002,1130,1054,1216
43517.7974375000,967026,1.0,2,5846,0.0011111111111111111,879,635,947
43517.7974490741,967036,1.1,2,5847,0.0011500000000000002,1303,831,1181
43517.7974618056,967047,1.0,2,5848,0.0011111111111111111,1146,957,1232
43517.7974733796,967057,1.1,2,5849,0.0011500000000000002,1346,817,1261
43517.7974861111,967068,1.0,2,5850,0.0011111111111111111,1655,978,1179
43517.7974976852,967078,1.0,2,5851,0.0011111111111111111,1128,843,1363
43517.7975092593,967088,1.0,2,5852,0.0011111111111111111,1087,858,1058
43517.7975208333,967098,1.1,2,5853,0.0011500000000000002,1119,826,1137
43517.7975335648,967109,1.1,2,5854,0.0011500000000000002,1367,709,1049
43517.7975462963,967120,1.1,2,5855,0.0011500000000000002,1168,820,1432
43517.7975590278,967131,1.0,2,5856,0.0011111111111111111,1205,762,1332
43517.7975706019,967141,1.1,2,5857,0.0011500000000000002,1543,806,1650
43517.7975833333,967152,1.0,2,5858,0.0011111111111111111,1467,814,1385
43517.7975949074,967162,1.1,2,5859,0.0011500000000000002,1552,1097,1791
43517.7976076389,967173,1.0,2,5860,0.0011111111111111111,1981,724,1632
43517.7976192130,967183,1.0,2,5861,0.0011111111111111111,1090,843,1246
43517.7976307870,967193,1.0,2,5862,0.0011111111111111111,1316,836,767
43517.7976423611,967203,1.0,2,5863,0.0011111111111111111,1991,862,1459
43517.7976539352,967213,1.1,2,5864,0.0011500000000000002,1321,833,1362
43517.7976666667,967224,1.0,2,5865,0.0011111111111111111,2302,864,1938
43517.7976782407,967234,1.0,2,5866,0.0011111111111111111,1851,639,1686
43517.7976898148,967244,1.1,2,5867,0.0011500000000000002,2040,1023,1479
43517.7977025463,967255,1.0,2,5868,0.0011111111111111111,1237,940,1374
43517.7977141204,967265,1.1,2,5869,0.0011500000000000002,1268,753,1089
43517.7977268519,967276,1.0,2,5870,0.0011111111111111111,1154,723,1395
43517.7977384259,967286,1.0,2,5871,0.0011111111111111111,1346,914,971
43517.7977500000,967296,1.0,2,5872,0.0011111111111111111,1265,564,1112
