"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43558.0833217593,71980,10.0,1,10,0.0038888888888888888,2186,2057,2214
43558.0834375000,72080,3.3,2,11,0.0020055555555555556,1966,1867,2015
43558.0834756944,72113,166.1,1,11,0.06459444444444444,24780,28351,25881
43558.0853981481,73774,5.7,2,12,0.0029388888888888889,8214,8551,8441
43558.0854641204,73831,3.6,2,13,0.0021222222222222224,5156,5188,5422
43558.0855057870,73867,66.9,1,13,0.026016666666666667,24524,25871,25926
43558.0862800926,74536,3.8,2,14,0.0021999999999999997,1008,939,843
43558.0863240741,74574,228.2,1,14,0.088744444444444431,23136,26631,24735
43558.0889652778,76856,3.2,2,15,0.0019666666666666665,818,726,777
43558.0890023148,76888,582.0,1,15,0.22633333333333333,65576,75489,71017
43558.0957384259,82708,2.0,2,16,0.0015,3238,3296,3132
43558.0957615741,82728,42.3,1,16,0.016449999999999999,25134,26014,25314
