"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43516.0196388889,16968,2.3,2,47,0.0016166666666666664,499,779,674
43516.0196655093,16991,2.6,2,48,0.0017333333333333335,339,633,353
43516.0196956019,17017,3.5,2,49,0.0020833333333333333,1338,1751,1379
43516.0197361111,17052,1.2,2,50,0.0011888888888888889,835,811,1030
43516.0197500000,17064,1.4,2,51,0.0012666666666666666,1310,1381,949
43516.0197662037,17078,3.3,2,52,0.0020055555555555556,1452,2006,1505
43516.0198043982,17111,7.3,1,52,0.0028388888888888886,1176,1531,1380
43516.0198888889,17184,1245.2,0,52,0.43236111111111108,46505,57265,43094
43516.0343009259,29636,12.7,1,52,0.0049388888888888885,1826,2581,2575
43516.0344479167,29763,3.9,2,53,0.0022388888888888884,737,1073,1036
43516.0344930556,29802,3.7,2,54,0.002161111111111111,767,1173,1125
43516.0345358796,29839,1.4,2,55,0.0012666666666666666,791,910,1090
43516.0345520833,29853,1.1,2,56,0.0011500000000000002,1109,846,1482
43516.0345648148,29864,1.2,2,57,0.0011888888888888889,1058,942,786
