"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43516.7386898148,52948,49.2,0,58,0.017083333333333332,2442,3038,1798
43516.7392592593,53440,4.8,1,58,0.0018666666666666666,272,753,451
43516.7393148148,53488,2.3,2,59,0.0016166666666666664,1276,1858,1736
43516.7393414352,53511,11.2,1,59,0.0043555555555555552,1267,1461,1146
43516.7394710648,53623,5.2,2,60,0.0027444444444444448,736,1416,903
43516.7395312500,53675,1.3,2,61,0.0012277777777777779,1332,1230,1313
43516.7395462963,53688,21.8,1,61,0.0084777777777777785,1220,1456,1748
43516.7397986111,53906,1.0,2,62,0.0011111111111111111,577,1826,557
43516.7398101852,53916,2.6,2,63,0.0017333333333333335,1092,1983,984
43516.7398402778,53942,3.2,2,64,0.0019666666666666665,1059,1287,1054
